station_name,year,josha_num,lines
神宮西,2014,1481086.0,1
神宮西,2015,1558722.0,1
神沢,1991,0.0,0
神沢,1992,0.0,0
神沢,1993,0.0,0
神沢,1994,0.0,0
神沢,1995,0.0,0
神沢,1996,0.0,0
神沢,1997,0.0,0
神沢,1998,0.0,0
神沢,1999,0.0,0
神沢,2000,0.0,0
神沢,2001,0.0,0
神沢,2002,0.0,0
神沢,2003,0.0,0
神沢,2004,0.0,0
神沢,2005,0.0,0
神沢,2006,0.0,0
神沢,2007,0.0,0
神沢,2008,0.0,0
神沢,2009,0.0,0
神沢,2010,12780.0,1
神沢,2011,843738.0,1
神沢,2012,944072.0,1
神沢,2013,1026822.0,1
神沢,2014,1083801.0,1
神沢,2015,1129996.0,1
稲永,2004,205263.0,1
稲永,2005,558370.0,1
稲永,2006,622785.0,1
稲永,2007,686229.0,1
稲永,2008,716824.0,1
稲永,2009,745259.0,1
稲永,2010,767638.0,1
稲永,2011,788606.0,1
稲永,2012,824505.0,1
稲永,2013,839305.0,1
稲永,2014,853347.0,1
稲永,2015,877663.0,1
笠寺,1991,2544841.0,1
笠寺,1992,2764911.0,1
笠寺,1993,2846175.0,1
笠寺,1994,2703884.0,1
笠寺,1995,2740237.0,1
笠寺,1996,2743774.0,1
笠寺,1997,2624198.0,1
笠寺,1998,2536787.0,1
笠寺,1999,2592433.0,1
笠寺,2000,2653700.0,1
笠寺,2001,2604551.0,1
笠寺,2002,2542354.0,1
笠寺,2003,2622762.0,1
笠寺,2004,2593794.0,1
笠寺,2005,2618611.0,1
笠寺,2006,2709629.0,1
笠寺,2007,2691627.0,1
笠寺,2008,2671045.0,1
笠寺,2009,2632696.0,1
笠寺,2010,2594064.0,1
笠寺,2011,2664276.0,1
笠寺,2012,2672844.0,1
笠寺,2013,2693172.0,1
笠寺,2014,2732047.0,1
笠寺,2015,2790326.0,1
築地口,1991,2446341.0,1
築地口,1992,2323239.0,1
築地口,1993,2304829.0,1
築地口,1994,2353653.0,1
築地口,1995,2372821.0,1
築地口,1996,2320127.0,1
築地口,1997,2298833.0,1
築地口,1998,2216389.0,1
築地口,1999,2247871.0,1
築地口,2000,2055212.0,1
築地口,2001,2383867.0,1
築地口,2002,2153216.0,1
築地口,2003,2217357.0,1
築地口,2004,1980595.0,1
築地口,2005,1808560.0,1
築地口,2006,1980426.0,1
築地口,2007,2053002.0,1
築地口,2008,2038146.0,1
築地口,2009,1964549.0,1
築地口,2010,1922316.0,1
築地口,2011,1900321.0,1
築地口,2012,1873192.0,1
築地口,2013,1872669.0,1
築地口,2014,1851985.0,1
築地口,2015,1827267.0,1
米野,1991,243504.0,1
米野,1992,239221.0,1
米野,1993,232873.0,1
米野,1994,219231.0,1
米野,1995,213049.0,1
米野,1996,199887.0,1
米野,1997,185304.0,1
米野,1998,171360.0,1
米野,1999,160127.0,1
米野,2000,156246.0,1
米野,2001,155159.0,1
米野,2002,146152.0,1
米野,2003,145035.0,1
米野,2004,135661.0,1
米野,2005,115434.0,1
米野,2006,115439.0,1
米野,2007,111967.0,1
米野,2008,110372.0,1
米野,2009,112628.0,1
米野,2010,109041.0,1
米野,2011,108037.0,1
米野,2012,110069.0,1
米野,2013,112957.0,1
米野,2014,103002.0,1
米野,2015,108168.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1991,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1992,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1993,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1994,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1995,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1996,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1997,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1998,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,1999,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2000,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2001,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2002,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2003,0.0,0
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2004,331573.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2005,799674.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2006,918023.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2007,976686.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2008,1024897.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2009,1031307.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2010,1022181.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2011,1042362.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2012,1088373.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2013,1100815.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2014,1125779.0,1
総合ﾘﾊﾋﾞﾘｾﾝﾀｰ,2015,1160068.0,1
自由ケ丘,1991,0.0,0
自由ケ丘,1992,0.0,0
自由ケ丘,1993,0.0,0
自由ケ丘,1994,0.0,0
自由ケ丘,1995,0.0,0
自由ケ丘,1996,0.0,0
自由ケ丘,1997,0.0,0
自由ケ丘,1998,0.0,0
自由ケ丘,1999,0.0,0
自由ケ丘,2000,0.0,0
自由ケ丘,2001,0.0,0
自由ケ丘,2002,0.0,0
自由ケ丘,2003,479643.0,1
自由ケ丘,2004,1575958.0,1
自由ケ丘,2005,1866037.0,1
自由ケ丘,2006,2030371.0,1
自由ケ丘,2007,2083697.0,1
自由ケ丘,2008,2165480.0,1
自由ケ丘,2009,2214088.0,1
自由ケ丘,2010,2449548.0,1
自由ケ丘,2011,2334396.0,1
自由ケ丘,2012,2408826.0,1
自由ケ丘,2013,2491277.0,1
自由ケ丘,2014,2481608.0,1
自由ケ丘,2015,2525034.0,1
茶屋ケ坂,1991,0.0,0
茶屋ケ坂,1992,0.0,0
茶屋ケ坂,1993,0.0,0
茶屋ケ坂,1994,0.0,0
茶屋ケ坂,1995,0.0,0
茶屋ケ坂,1996,0.0,0
茶屋ケ坂,1997,0.0,0
茶屋ケ坂,1998,0.0,0
茶屋ケ坂,1999,0.0,0
茶屋ケ坂,2000,0.0,0
茶屋ケ坂,2001,0.0,0
茶屋ケ坂,2002,0.0,0
茶屋ケ坂,2003,382195.0,1
茶屋ケ坂,2004,1542941.0,1
茶屋ケ坂,2005,1916713.0,1
茶屋ケ坂,2006,2065873.0,1
茶屋ケ坂,2007,2148133.0,1
茶屋ケ坂,2008,2193528.0,1
茶屋ケ坂,2009,2270011.0,1
茶屋ケ坂,2010,2318621.0,1
茶屋ケ坂,2011,2377328.0,1
茶屋ケ坂,2012,2425034.0,1
茶屋ケ坂,2013,2490399.0,1
茶屋ケ坂,2014,2533418.0,1
茶屋ケ坂,2015,2579494.0,1
荒子,2004,168766.0,1
荒子,2005,403849.0,1
荒子,2006,453130.0,1
荒子,2007,495908.0,1
荒子,2008,521416.0,1
荒子,2009,545640.0,1
荒子,2010,575737.0,1
荒子,2011,592266.0,1
荒子,2012,611234.0,1
荒子,2013,649004.0,1
荒子,2014,688869.0,1
荒子,2015,721147.0,1
荒子川公園,2004,328375.0,1
荒子川公園,2005,744955.0,1
荒子川公園,2006,844790.0,1
荒子川公園,2007,925793.0,1
荒子川公園,2008,948350.0,1
荒子川公園,2009,961066.0,1
荒子川公園,2010,966110.0,1
荒子川公園,2011,962826.0,1
荒子川公園,2012,1034000.0,1
荒子川公園,2013,1067190.0,1
荒子川公園,2014,1093719.0,1
荒子川公園,2015,1131663.0,1
荒畑,1991,2395765.0,1
荒畑,1992,2164332.0,1
荒畑,1993,2151293.0,1
荒畑,1994,1976821.0,1
荒畑,1995,1885316.0,1
荒畑,1996,1735558.0,1
荒畑,1997,1640228.0,1
荒畑,1998,1720793.0,1
荒畑,1999,1623562.0,1
荒畑,2000,1492222.0,1
荒畑,2001,1586110.0,1
荒畑,2002,1560155.0,1
荒畑,2003,1644466.0,1
荒畑,2004,1477424.0,1
荒畑,2005,1504356.0,1
荒畑,2006,1481694.0,1
荒畑,2007,1459189.0,1
荒畑,2008,1482537.0,1
荒畑,2009,1499452.0,1
荒畑,2010,1562536.0,1
荒畑,2011,1490236.0,1
荒畑,2012,1568841.0,1
荒畑,2013,1620751.0,1
荒畑,2014,1578224.0,1
荒畑,2015,1596987.0,1
藤が丘,1991,9054432.0,1
藤が丘,1992,8869957.0,1
藤が丘,1993,8774799.0,1
藤が丘,1994,8350152.0,1
藤が丘,1995,8780076.0,1
藤が丘,1996,9032640.0,1
藤が丘,1997,9092853.0,1
藤が丘,1998,8804511.0,1
藤が丘,1999,8852734.0,1
藤が丘,2000,8958965.0,1
藤が丘,2001,9734924.0,1
藤が丘,2002,10032163.0,1
藤が丘,2003,9278704.0,1
藤が丘,2004,9212626.0,1
藤が丘,2005,12631565.0,1
藤が丘,2006,9775646.0,1
藤が丘,2007,10103774.0,1
藤が丘,2008,10254217.0,1
藤が丘,2009,10150405.0,1
藤が丘,2010,10409408.0,1
藤が丘,2011,10036007.0,1
藤が丘,2012,10362050.0,1
藤が丘,2013,10739954.0,1
藤が丘,2014,10753984.0,1
藤が丘,2015,11074879.0,1
西高蔵,1991,716183.0,1
西高蔵,1992,731456.0,1
西高蔵,1993,742178.0,1
西高蔵,1994,848223.0,1
西高蔵,1995,1003951.0,1
西高蔵,1996,890735.0,1
西高蔵,1997,1158076.0,1
西高蔵,1998,949754.0,1
西高蔵,1999,869717.0,1
西高蔵,2000,813212.0,1
西高蔵,2001,842307.0,1
西高蔵,2002,824812.0,1
西高蔵,2003,963860.0,1
西高蔵,2004,851232.0,1
西高蔵,2005,894147.0,1
西高蔵,2006,890593.0,1
西高蔵,2007,934733.0,1
西高蔵,2008,953388.0,1
西高蔵,2009,932909.0,1
西高蔵,2010,1021312.0,1
西高蔵,2011,1070495.0,1
西高蔵,2012,1083918.0,1
西高蔵,2013,1120684.0,1
西高蔵,2014,1157186.0,1
西高蔵,2015,1209685.0,1
覚王山,1991,3126280.0,1
覚王山,1992,3026163.0,1
覚王山,1993,3000513.0,1
覚王山,1994,3052500.0,1
覚王山,1995,2913347.0,1
覚王山,1996,2847800.0,1
覚王山,1997,2745314.0,1
覚王山,1998,2557881.0,1
覚王山,1999,2511915.0,1
覚王山,2000,2454121.0,1
覚王山,2001,2690774.0,1
覚王山,2002,2719215.0,1
覚王山,2003,3083738.0,1
覚王山,2004,3023137.0,1
覚王山,2005,3156699.0,1
覚王山,2006,3245786.0,1
覚王山,2007,3246998.0,1
覚王山,2008,3228711.0,1
覚王山,2009,3226045.0,1
覚王山,2010,3306836.0,1
覚王山,2011,3278920.0,1
覚王山,2012,3343414.0,1
覚王山,2013,3439442.0,1
覚王山,2014,3482816.0,1
覚王山,2015,3574111.0,1
豊田本町,1991,903953.0,1
豊田本町,1992,941095.0,1
豊田本町,1993,944550.0,1
豊田本町,1994,916139.0,1
豊田本町,1995,902206.0,1
豊田本町,1996,864569.0,1
豊田本町,1997,832064.0,1
豊田本町,1998,834046.0,1
豊田本町,1999,826351.0,1
豊田本町,2000,803359.0,1
豊田本町,2001,763615.0,1
豊田本町,2002,747432.0,1
豊田本町,2003,739928.0,1
豊田本町,2004,711861.0,1
豊田本町,2005,749417.0,1
豊田本町,2006,746470.0,1
豊田本町,2007,755786.0,1
豊田本町,2008,773043.0,1
豊田本町,2009,745350.0,1
豊田本町,2010,759636.0,1
豊田本町,2011,753991.0,1
豊田本町,2012,785127.0,1
豊田本町,2013,803352.0,1
豊田本町,2014,824785.0,1
豊田本町,2015,875206.0,1
赤池,1991,9037812.0,1
赤池,1992,8828237.0,1
赤池,1993,8129068.0,1
赤池,1994,8285772.0,1
赤池,1995,8676838.0,1
赤池,1996,9120750.0,1
赤池,1997,8647765.0,1
赤池,1998,8908060.0,1
赤池,1999,8922723.0,1
赤池,2000,8883174.0,1
赤池,2001,10268374.0,1
赤池,2002,10555053.0,1
赤池,2003,9659462.0,1
赤池,2004,11061725.0,1
赤池,2005,11344147.0,1
赤池,2006,11479541.0,1
赤池,2007,11552743.0,1
赤池,2008,11839833.0,1
赤池,2009,11510388.0,1
赤池,2010,12083720.0,1
赤池,2011,9680876.0,1
赤池,2012,9660750.0,1
赤池,2013,10034783.0,1
赤池,2014,10163353.0,1
赤池,2015,10495314.0,1
車道,1991,2105640.0,1
車道,1992,2106287.0,1
車道,1993,2125176.0,1
車道,1994,2063915.0,1
車道,1995,2082339.0,1
車道,1996,2497164.0,1
車道,1997,2120827.0,1
車道,1998,1988051.0,1
車道,1999,1962691.0,1
車道,2000,2149871.0,1
車道,2001,2368660.0,1
車道,2002,2394710.0,1
車道,2003,2624779.0,1
車道,2004,2331005.0,1
車道,2005,2388517.0,1
車道,2006,2454981.0,1
車道,2007,2503624.0,1
車道,2008,2573778.0,1
車道,2009,2463759.0,1
車道,2010,2551394.0,1
車道,2011,2459509.0,1
車道,2012,2395803.0,1
車道,2013,2450224.0,1
車道,2014,2484013.0,1
車道,2015,2578452.0,1
道徳,1991,1259588.0,1
道徳,1992,1279171.0,1
道徳,1993,1284137.0,1
道徳,1994,1240541.0,1
道徳,1995,1237233.0,1
道徳,1996,1242266.0,1
道徳,1997,1169288.0,1
道徳,1998,1118428.0,1
道徳,1999,1086219.0,1
道徳,2000,1026507.0,1
道徳,2001,998077.0,1
道徳,2002,972485.0,1
道徳,2003,970190.0,1
道徳,2004,964259.0,1
道徳,2005,945330.0,1
道徳,2006,936450.0,1
道徳,2007,918134.0,1
道徳,2008,938089.0,1
道徳,2009,921158.0,1
道徳,2010,903310.0,1
道徳,2011,916003.0,1
道徳,2012,933422.0,1
道徳,2013,954047.0,1
道徳,2014,953611.0,1
道徳,2015,984816.0,1
野並,1991,0.0,0
野並,1992,0.0,0
野並,1993,13488.0,1
野並,1994,3233668.0,1
野並,1995,3827526.0,1
野並,1996,4255677.0,1
野並,1997,4476046.0,1
野並,1998,4609464.0,1
野並,1999,4775674.0,1
野並,2000,4836253.0,1
野並,2001,5308488.0,1
野並,2002,5368223.0,1
野並,2003,5881294.0,1
野並,2004,5788437.0,1
野並,2005,5703242.0,1
野並,2006,5763696.0,1
野並,2007,5802455.0,1
野並,2008,5860498.0,1
野並,2009,5808032.0,1
野並,2010,5805212.0,1
野並,2011,2528578.0,1
野並,2012,2481568.0,1
野並,2013,2458792.0,1
野並,2014,2439162.0,1
野並,2015,2477899.0,1
野跡,2004,93245.0,1
野跡,2005,210435.0,1
野跡,2006,234825.0,1
野跡,2007,249334.0,1
野跡,2008,260634.0,1
野跡,2009,285640.0,1
野跡,2010,298968.0,1
野跡,2011,305662.0,1
野跡,2012,313133.0,1
野跡,2013,335365.0,1
野跡,2014,340216.0,1
野跡,2015,348461.0,1
金城ふ頭,2004,276484.0,1
金城ふ頭,2005,388650.0,1
金城ふ頭,2006,369850.0,1
金城ふ頭,2007,498848.0,1
金城ふ頭,2008,416143.0,1
金城ふ頭,2009,418301.0,1
金城ふ頭,2010,470844.0,1
金城ふ頭,2011,775931.0,1
金城ふ頭,2012,645793.0,1
金城ふ頭,2013,712707.0,1
金城ふ頭,2014,741123.0,1
金城ふ頭,2015,815468.0,1
金山,1991,56267356.0,5
金山,1992,60180505.0,5
金山,1993,62577802.0,5
金山,1994,62276886.0,5
金山,1995,62646296.0,5
金山,1996,62141612.0,5
金山,1997,62318109.0,5
金山,1998,61195440.0,5
金山,1999,60162916.0,5
金山,2000,57900233.0,5
金山,2001,62633020.0,5
金山,2002,61623742.0,5
金山,2003,61715798.0,5
金山,2004,63094476.0,5
金山,2005,68972219.0,5
金山,2006,70482609.0,5
金山,2007,72453880.0,5
金山,2008,73452590.0,5
金山,2009,72365871.0,5
金山,2010,72736053.0,5
金山,2011,74030963.0,5
金山,2012,75680976.0,5
金山,2013,78529650.0,5
金山,2014,79679023.0,5
金山,2015,82886795.0,5
高岳,1991,1956181.0,1
高岳,1992,1936231.0,1
高岳,1993,1975727.0,1
高岳,1994,2383059.0,1
高岳,1995,2475259.0,1
高岳,1996,2404018.0,1
高岳,1997,2414763.0,1
高岳,1998,2422087.0,1
高岳,1999,2390898.0,1
高岳,2000,2386605.0,1
高岳,2001,2674459.0,1
高岳,2002,2745587.0,1
高岳,2003,2594811.0,1
高岳,2004,2169459.0,1
高岳,2005,2201566.0,1
高岳,2006,2201457.0,1
高岳,2007,2328644.0,1
高岳,2008,2401372.0,1
高岳,2009,2422575.0,1
高岳,2010,2431842.0,1
高岳,2011,2579422.0,1
高岳,2012,2684873.0,1
高岳,2013,2771514.0,1
高岳,2014,2851722.0,1
高岳,2015,2909632.0,1
高畑,1991,3590303.0,1
高畑,1992,3460634.0,1
高畑,1993,3586412.0,1
高畑,1994,3587658.0,1
高畑,1995,3533324.0,1
高畑,1996,3621748.0,1
高畑,1997,3603843.0,1
高畑,1998,3719748.0,1
高畑,1999,3766007.0,1
高畑,2000,3741079.0,1
高畑,2001,4034174.0,1
高畑,2002,4120663.0,1
高畑,2003,4550462.0,1
高畑,2004,4085712.0,1
高畑,2005,3839494.0,1
高畑,2006,3751523.0,1
高畑,2007,3734437.0,1
高畑,2008,3754907.0,1
高畑,2009,3668089.0,1
高畑,2010,3661537.0,1
高畑,2011,3631750.0,1
高畑,2012,3726550.0,1
高畑,2013,3862706.0,1
高畑,2014,3940116.0,1
高畑,2015,4010207.0,1
鳴子北,1991,0.0,0
鳴子北,1992,0.0,0
鳴子北,1993,0.0,0
鳴子北,1994,0.0,0
鳴子北,1995,0.0,0
鳴子北,1996,0.0,0
鳴子北,1997,0.0,0
鳴子北,1998,0.0,0
鳴子北,1999,0.0,0
鳴子北,2000,0.0,0
鳴子北,2001,0.0,0
鳴子北,2002,0.0,0
鳴子北,2003,0.0,0
鳴子北,2004,0.0,0
鳴子北,2005,0.0,0
鳴子北,2006,0.0,0
鳴子北,2007,0.0,0
鳴子北,2008,0.0,0
鳴子北,2009,0.0,0
鳴子北,2010,22185.0,1
鳴子北,2011,1641275.0,1
鳴子北,2012,1679355.0,1
鳴子北,2013,1746059.0,1
鳴子北,2014,1752702.0,1
鳴子北,2015,1769316.0,1
鳴海,1991,4935720.0,1
鳴海,1992,4955504.0,1
鳴海,1993,4886073.0,1
鳴海,1994,4292569.0,1
鳴海,1995,4200506.0,1
鳴海,1996,4026117.0,1
鳴海,1997,3890112.0,1
鳴海,1998,3710941.0,1
鳴海,1999,3525811.0,1
鳴海,2000,3375152.0,1
鳴海,2001,3450881.0,1
鳴海,2002,3292400.0,1
鳴海,2003,3228386.0,1
鳴海,2004,3124851.0,1
鳴海,2005,3153425.0,1
鳴海,2006,3190108.0,1
鳴海,2007,3274036.0,1
鳴海,2008,3418762.0,1
鳴海,2009,3306555.0,1
鳴海,2010,3338640.0,1
鳴海,2011,3194532.0,1
鳴海,2012,3185792.0,1
鳴海,2013,3284199.0,1
鳴海,2014,3283335.0,1
鳴海,2015,3360822.0,1
鶴舞,1991,11747915.0,2
鶴舞,1992,12295952.0,2
鶴舞,1993,12282099.0,2
鶴舞,1994,12512243.0,2
鶴舞,1995,12391892.0,2
鶴舞,1996,12302335.0,2
鶴舞,1997,12274055.0,2
鶴舞,1998,11913373.0,2
鶴舞,1999,12055519.0,2
鶴舞,2000,12099594.0,2
鶴舞,2001,12741190.0,2
鶴舞,2002,12761523.0,2
鶴舞,2003,12528088.0,2
鶴舞,2004,11640626.0,2
鶴舞,2005,11713968.0,2
鶴舞,2006,11938403.0,2
鶴舞,2007,12258269.0,2
鶴舞,2008,12504751.0,2
鶴舞,2009,12530547.0,2
鶴舞,2010,12286993.0,2
鶴舞,2011,12137329.0,2
鶴舞,2012,11958138.0,2
鶴舞,2013,11941787.0,2
鶴舞,2014,11894559.0,2
鶴舞,2015,12219911.0,2
鶴里,1991,0.0,0
鶴里,1992,0.0,0
鶴里,1993,2712.0,1
鶴里,1994,595560.0,1
鶴里,1995,667117.0,1
鶴里,1996,702177.0,1
鶴里,1997,764944.0,1
鶴里,1998,788160.0,1
鶴里,1999,742589.0,1
鶴里,2000,780270.0,1
鶴里,2001,781583.0,1
鶴里,2002,833684.0,1
鶴里,2003,896849.0,1
鶴里,2004,877864.0,1
鶴里,2005,936316.0,1
鶴里,2006,937533.0,1
鶴里,2007,941316.0,1
鶴里,2008,956954.0,1
鶴里,2009,965147.0,1
鶴里,2010,944191.0,1
鶴里,2011,979663.0,1
鶴里,2012,1011293.0,1
鶴里,2013,1029699.0,1
鶴里,2014,1033891.0,1
鶴里,2015,1070173.0,1
黄金,1991,590280.0,1
黄金,1992,578388.0,1
黄金,1993,561052.0,1
黄金,1994,525706.0,1
黄金,1995,534105.0,1
黄金,1996,507156.0,1
黄金,1997,500739.0,1
黄金,1998,491614.0,1
黄金,1999,470591.0,1
黄金,2000,456593.0,1
黄金,2001,438837.0,1
黄金,2002,414835.0,1
黄金,2003,393673.0,1
黄金,2004,373988.0,1
黄金,2005,363499.0,1
黄金,2006,369527.0,1
黄金,2007,380691.0,1
黄金,2008,381803.0,1
黄金,2009,364550.0,1
黄金,2010,367501.0,1
黄金,2011,374710.0,1
黄金,2012,360689.0,1
黄金,2013,364812.0,1
黄金,2014,352614.0,1
黄金,2015,392823.0,1
黒川,1991,4568916.0,2
黒川,1992,4482097.0,2
黒川,1993,4633788.0,2
黒川,1994,4600094.0,2
黒川,1995,4588017.0,2
黒川,1996,4625114.0,2
黒川,1997,4466803.0,2
黒川,1998,4394033.0,2
黒川,1999,4354582.0,2
黒川,2000,4891146.0,2
黒川,2001,5081568.0,2
黒川,2002,4726079.0,2
黒川,2003,5114826.0,2
黒川,2004,4935770.0,2
黒川,2005,5059561.0,2
黒川,2006,5107456.0,2
黒川,2007,4863088.0,2
黒川,2008,4844763.0,2
黒川,2009,4774441.0,2
黒川,2010,4699496.0,2
黒川,2011,4723563.0,2
黒川,2012,4845255.0,2
黒川,2013,4943361.0,2
黒川,2014,4939585.0,2
黒川,2015,5069276.0,2
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1991,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1992,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1993,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1994,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1995,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1996,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1997,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1998,0.0,0
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,1999,103513.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2000,630367.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2001,1873634.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2002,1850147.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2003,1900512.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2004,2037975.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2005,2305746.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2006,3271822.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2007,3042112.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2008,3088156.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2009,3135204.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2010,3021405.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2011,3508196.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2012,3453763.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2013,3676697.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2014,3710770.0,1
ﾅｺﾞﾔﾄﾞｰﾑ前矢田,2015,3822943.0,1
